transformer_template,program,event_name,dataset_name,dimension_name,scheduler
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_school,dimension_school,0 0/1 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_block,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_district,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_grade,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_grade,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_school,dimension_school,0 0/1 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_block,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_district,dimension_master,0 0/2 * 1/1 * ? *
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_cluster,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_block,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_district,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_state,dimension_master,0 0/1 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_block,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_district,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_grade,dimension_school,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_school,dimension_school,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_cluster,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_block,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_district,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_state,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_grade,dimension_school,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_grade,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_state,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_school,dimension_school,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_block,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_district,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_state,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_grade,dimension_school,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_school,dimension_school,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_block,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_district,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_school,dimension_school,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_cluster,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_block,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_district,dimension_master,0 0/1 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_state,dimension_master,0 0/1 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_school,dimension_school,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_block,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_district,dimension_master,0 0/2 * 1/1 * ? *
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_grade,dimension_school,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_avg_pupil_tch_ratio_by_state,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_avg_pupil_tch_ratio_by_school,dimension_school,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_avg_pupil_tch_ratio_by_cluster,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_avg_pupil_tch_ratio_by_block,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_avg_pupil_tch_ratio_by_district,dimension_master,0 0/2 * 1/1 * ? *
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_avg_pupil_tch_ratio_by_state,dimension_master,0 0/2 * 1/1 * ? *
